county,precinct,office,district,party,candidate,early_voting,election_day,votes
Kimble,1,U.S. Senate,,REP,Ted Cruz,260,102,
Kimble,1,U.S. Senate,,DEM,Beto O'Rourke,35,17,
Kimble,1,U.S. Senate,,LIB,Neal M. Dikeman,1,2,
Kimble,2,U.S. Senate,,REP,Ted Cruz,131,37,
Kimble,2,U.S. Senate,,DEM,Beto O'Rourke,14,10,
Kimble,2,U.S. Senate,,LIB,Neal M. Dikeman,1,0,
Kimble,3,U.S. Senate,,REP,Ted Cruz,98,41,
Kimble,3,U.S. Senate,,DEM,Beto O'Rourke,12,4,
Kimble,3,U.S. Senate,,LIB,Neal M. Dikeman,0,1,
Kimble,4,U.S. Senate,,REP,Ted Cruz,131,51,
Kimble,4,U.S. Senate,,DEM,Beto O'Rourke,22,3,
Kimble,4,U.S. Senate,,LIB,Neal M. Dikeman,0,2,
Kimble,6,U.S. Senate,,REP,Ted Cruz,94,83,
Kimble,6,U.S. Senate,,DEM,Beto O'Rourke,17,3,
Kimble,6,U.S. Senate,,LIB,Neal M. Dikeman,0,0,
Kimble,7,U.S. Senate,,REP,Ted Cruz,80,130,
Kimble,7,U.S. Senate,,DEM,Beto O'Rourke,10,11,
Kimble,7,U.S. Senate,,LIB,Neal M. Dikeman,1,1,
Kimble,9,U.S. Senate,,REP,Ted Cruz,196,61,
Kimble,9,U.S. Senate,,DEM,Beto O'Rourke,24,13,
Kimble,9,U.S. Senate,,LIB,Neal M. Dikeman,4,1,
Kimble,1,U.S. House,11,REP,Mike Conaway,267,112,
Kimble,1,U.S. House,11,DEM,Jennie Lou Leeder,29,10,
Kimble,1,U.S. House,11,LIB,Rhett R. Smith,4,1,
Kimble,2,U.S. House,11,REP,Mike Conaway,133,37,
Kimble,2,U.S. House,11,DEM,Jennie Lou Leeder,12,10,
Kimble,2,U.S. House,11,LIB,Rhett R. Smith,0,0,
Kimble,3,U.S. House,11,REP,Mike Conaway,98,43,
Kimble,3,U.S. House,11,DEM,Jennie Lou Leeder,10,4,
Kimble,3,U.S. House,11,LIB,Rhett R. Smith,2,1,
Kimble,4,U.S. House,11,REP,Mike Conaway,129,52,
Kimble,4,U.S. House,11,DEM,Jennie Lou Leeder,17,4,
Kimble,4,U.S. House,11,LIB,Rhett R. Smith,3,0,
Kimble,6,U.S. House,11,REP,Mike Conaway,95,82,
Kimble,6,U.S. House,11,DEM,Jennie Lou Leeder,14,4,
Kimble,6,U.S. House,11,LIB,Rhett R. Smith,1,0,
Kimble,7,U.S. House,11,REP,Mike Conaway,81,131,
Kimble,7,U.S. House,11,DEM,Jennie Lou Leeder,9,11,
Kimble,7,U.S. House,11,LIB,Rhett R. Smith,2,1,
Kimble,9,U.S. House,11,REP,Mike Conaway,199,61,
Kimble,9,U.S. House,11,DEM,Jennie Lou Leeder,25,11,
Kimble,9,U.S. House,11,LIB,Rhett R. Smith,3,2,
Kimble,1,Governor,,REP,Greg Abbott,265,106,
Kimble,1,Governor,,DEM,Lupe Valdez,28,15,
Kimble,1,Governor,,LIB,Mary Jay Tippetts,5,1,
Kimble,2,Governor,,REP,Greg Abbott,134,37,
Kimble,2,Governor,,DEM,Lupe Valdez,12,8,
Kimble,2,Governor,,LIB,Mary Jay Tippetts,2,2,
Kimble,3,Governor,,REP,Greg Abbott,97,45,
Kimble,3,Governor,,DEM,Lupe Valdez,11,2,
Kimble,3,Governor,,LIB,Mary Jay Tippetts,2,0,
Kimble,4,Governor,,REP,Greg Abbott,137,53,
Kimble,4,Governor,,DEM,Lupe Valdez,15,3,
Kimble,4,Governor,,LIB,Mary Jay Tippetts,1,1,
Kimble,6,Governor,,REP,Greg Abbott,95,82,
Kimble,6,Governor,,DEM,Lupe Valdez,13,4,
Kimble,6,Governor,,LIB,Mary Jay Tippetts,0,0,
Kimble,7,Governor,,REP,Greg Abbott,82,132,
Kimble,7,Governor,,DEM,Lupe Valdez,8,9,
Kimble,7,Governor,,LIB,Mary Jay Tippetts,2,2,
Kimble,9,Governor,,REP,Greg Abbott,202,62,
Kimble,9,Governor,,DEM,Lupe Valdez,23,10,
Kimble,9,Governor,,LIB,Mary Jay Tippetts,2,3,
Kimble,1,Lieutenant Governor,,REP,Dan Patrick,246,88,
Kimble,1,Lieutenant Governor,,DEM,Mike Collier,47,30,
Kimble,1,Lieutenant Governor,,LIB,Kerry D. McKennon,6,5,
Kimble,2,Lieutenant Governor,,REP,Dan Patrick,116,35,
Kimble,2,Lieutenant Governor,,DEM,Mike Collier,23,9,
Kimble,2,Lieutenant Governor,,LIB,Kerry D. McKennon,3,3,
Kimble,3,Lieutenant Governor,,REP,Dan Patrick,86,39,
Kimble,3,Lieutenant Governor,,DEM,Mike Collier,22,6,
Kimble,3,Lieutenant Governor,,LIB,Kerry D. McKennon,1,1,
Kimble,4,Lieutenant Governor,,REP,Dan Patrick,120,48,
Kimble,4,Lieutenant Governor,,DEM,Mike Collier,24,8,
Kimble,4,Lieutenant Governor,,LIB,Kerry D. McKennon,3,1,
Kimble,6,Lieutenant Governor,,REP,Dan Patrick,86,78,
Kimble,6,Lieutenant Governor,,DEM,Mike Collier,19,6,
Kimble,6,Lieutenant Governor,,LIB,Kerry D. McKennon,2,0,
Kimble,7,Lieutenant Governor,,REP,Dan Patrick,76,127,
Kimble,7,Lieutenant Governor,,DEM,Mike Collier,9,13,
Kimble,7,Lieutenant Governor,,LIB,Kerry D. McKennon,5,3,
Kimble,9,Lieutenant Governor,,REP,Dan Patrick,182,55,
Kimble,9,Lieutenant Governor,,DEM,Mike Collier,40,17,
Kimble,9,Lieutenant Governor,,LIB,Kerry D. McKennon,6,2,
Kimble,1,Attorney General,,REP,Ken Paxton,255,100,
Kimble,1,Attorney General,,DEM,Justin Nelson,35,17,
Kimble,1,Attorney General,,LIB,Michael Ray Harris,7,4,
Kimble,2,Attorney General,,REP,Ken Paxton,127,34,
Kimble,2,Attorney General,,DEM,Justin Nelson,15,12,
Kimble,2,Attorney General,,LIB,Michael Ray Harris,2,0,
Kimble,3,Attorney General,,REP,Ken Paxton,95,41,
Kimble,3,Attorney General,,DEM,Justin Nelson,14,6,
Kimble,3,Attorney General,,LIB,Michael Ray Harris,1,0,
Kimble,4,Attorney General,,REP,Ken Paxton,131,49,
Kimble,4,Attorney General,,DEM,Justin Nelson,19,5,
Kimble,4,Attorney General,,LIB,Michael Ray Harris,1,2,
Kimble,6,Attorney General,,REP,Ken Paxton,91,81,
Kimble,6,Attorney General,,DEM,Justin Nelson,14,4,
Kimble,6,Attorney General,,LIB,Michael Ray Harris,2,0,
Kimble,7,Attorney General,,REP,Ken Paxton,77,131,
Kimble,7,Attorney General,,DEM,Justin Nelson,10,9,
Kimble,7,Attorney General,,LIB,Michael Ray Harris,5,2,
Kimble,9,Attorney General,,REP,Ken Paxton,194,60,
Kimble,9,Attorney General,,DEM,Justin Nelson,31,11,
Kimble,9,Attorney General,,LIB,Michael Ray Harris,1,2,
Kimble,1,Comptroller of Public Accounts,,REP,Glenn Hegar,257,105,
Kimble,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,28,14,
Kimble,1,Comptroller of Public Accounts,,LIB,Ben Sanders,9,1,
Kimble,2,Comptroller of Public Accounts,,REP,Glenn Hegar,129,34,
Kimble,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,13,11,
Kimble,2,Comptroller of Public Accounts,,LIB,Ben Sanders,1,1,
Kimble,3,Comptroller of Public Accounts,,REP,Glenn Hegar,96,43,
Kimble,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,12,4,
Kimble,3,Comptroller of Public Accounts,,LIB,Ben Sanders,2,0,
Kimble,4,Comptroller of Public Accounts,,REP,Glenn Hegar,130,49,
Kimble,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,16,6,
Kimble,4,Comptroller of Public Accounts,,LIB,Ben Sanders,3,1,
Kimble,6,Comptroller of Public Accounts,,REP,Glenn Hegar,94,82,
Kimble,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,12,3,
Kimble,6,Comptroller of Public Accounts,,LIB,Ben Sanders,2,0,
Kimble,7,Comptroller of Public Accounts,,REP,Glenn Hegar,80,129,
Kimble,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,9,9,
Kimble,7,Comptroller of Public Accounts,,LIB,Ben Sanders,3,2,
Kimble,9,Comptroller of Public Accounts,,REP,Glenn Hegar,199,61,
Kimble,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,24,11,
Kimble,9,Comptroller of Public Accounts,,LIB,Ben Sanders,4,1,
Kimble,1,Commissioner of the General Land Office,,REP,George P. Bush,242,97,
Kimble,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,34,16,
Kimble,1,Commissioner of the General Land Office,,LIB,Matt Pina,17,7,
Kimble,2,Commissioner of the General Land Office,,REP,George P. Bush,126,35,
Kimble,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,15,11,
Kimble,2,Commissioner of the General Land Office,,LIB,Matt Pina,2,1,
Kimble,3,Commissioner of the General Land Office,,REP,George P. Bush,93,39,
Kimble,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,2,
Kimble,3,Commissioner of the General Land Office,,LIB,Matt Pina,4,5,
Kimble,4,Commissioner of the General Land Office,,REP,George P. Bush,129,49,
Kimble,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,14,5,
Kimble,4,Commissioner of the General Land Office,,LIB,Matt Pina,7,2,
Kimble,6,Commissioner of the General Land Office,,REP,George P. Bush,89,77,
Kimble,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,13,5,
