county,precinct,office,district,party,candidate,votes
Swisher,1,Registered Voters,,,,555
Swisher,2,Registered Voters,,,,980
Swisher,3,Registered Voters,,,,681
Swisher,4,Registered Voters,,,,497
Swisher,6,Registered Voters,,,,368
Swisher,7,Registered Voters,,,,452
Swisher,9,Registered Voters,,,,31
Swisher,11,Registered Voters,,,,311
Swisher,1,Ballots Cast,,,,244
Swisher,2,Ballots Cast,,,,385
Swisher,3,Ballots Cast,,,,366
Swisher,4,Ballots Cast,,,,121
Swisher,6,Ballots Cast,,,,141
Swisher,7,Ballots Cast,,,,250
Swisher,9,Ballots Cast,,,,23
Swisher,11,Ballots Cast,,,,150
Swisher,1,Ballots Cast - Blank,,,,0
Swisher,2,Ballots Cast - Blank,,,,0
Swisher,3,Ballots Cast - Blank,,,,0
Swisher,4,Ballots Cast - Blank,,,,0
Swisher,6,Ballots Cast - Blank,,,,0
Swisher,7,Ballots Cast - Blank,,,,0
Swisher,9,Ballots Cast - Blank,,,,0
Swisher,11,Ballots Cast - Blank,,,,0
Swisher,1,U.S. House,19,REP,Jodey C. Arrington,205
Swisher,2,U.S. House,19,REP,Jodey C. Arrington,311
Swisher,3,U.S. House,19,REP,Jodey C. Arrington,311
Swisher,4,U.S. House,19,REP,Jodey C. Arrington,91
Swisher,6,U.S. House,19,REP,Jodey C. Arrington,118
Swisher,7,U.S. House,19,REP,Jodey C. Arrington,221
Swisher,9,U.S. House,19,REP,Jodey C. Arrington,15
Swisher,11,U.S. House,19,REP,Jodey C. Arrington,122
Swisher,1,U.S. House,19,IND,IND Nathan Lewis,26
Swisher,2,U.S. House,19,IND,IND Nathan Lewis,58
Swisher,3,U.S. House,19,IND,IND Nathan Lewis,41
Swisher,4,U.S. House,19,IND,IND Nathan Lewis,22
Swisher,6,U.S. House,19,IND,IND Nathan Lewis,18
Swisher,7,U.S. House,19,IND,IND Nathan Lewis,23
Swisher,9,U.S. House,19,IND,IND Nathan Lewis,3
Swisher,11,U.S. House,19,IND,IND Nathan Lewis,17
Swisher,1,Governor,,REP,Greg Abbott,206
Swisher,2,Governor,,REP,Greg Abbott,314
Swisher,3,Governor,,REP,Greg Abbott,313
Swisher,4,Governor,,REP,Greg Abbott,90
Swisher,6,Governor,,REP,Greg Abbott,116
Swisher,7,Governor,,REP,Greg Abbott,220
Swisher,9,Governor,,REP,Greg Abbott,18
Swisher,11,Governor,,REP,Greg Abbott,122
Swisher,1,Governor,,DEM,Beto O'Rourke,34
Swisher,2,Governor,,DEM,Beto O'Rourke,64
Swisher,3,Governor,,DEM,Beto O'Rourke,47
Swisher,4,Governor,,DEM,Beto O'Rourke,27
Swisher,6,Governor,,DEM,Beto O'Rourke,18
Swisher,7,Governor,,DEM,Beto O'Rourke,20
Swisher,9,Governor,,DEM,Beto O'Rourke,5
Swisher,11,Governor,,DEM,Beto O'Rourke,23
Swisher,1,Governor,,LIB,Mark Tippetts,3
Swisher,2,Governor,,LIB,Mark Tippetts,3
Swisher,3,Governor,,LIB,Mark Tippetts,4
Swisher,4,Governor,,LIB,Mark Tippetts,2
Swisher,6,Governor,,LIB,Mark Tippetts,1
Swisher,7,Governor,,LIB,Mark Tippetts,5
Swisher,9,Governor,,LIB,Mark Tippetts,0
Swisher,11,Governor,,LIB,Mark Tippetts,1
Swisher,1,Governor,,GRN,Delilah Barrios,0
Swisher,2,Governor,,GRN,Delilah Barrios,1
Swisher,3,Governor,,GRN,Delilah Barrios,1
Swisher,4,Governor,,GRN,Delilah Barrios,1
Swisher,6,Governor,,GRN,Delilah Barrios,4
Swisher,7,Governor,,GRN,Delilah Barrios,0
Swisher,9,Governor,,GRN,Delilah Barrios,0
Swisher,11,Governor,,GRN,Delilah Barrios,2
Swisher,1,Lieutenant Governor,,REP,Dan Patrick,198
Swisher,2,Lieutenant Governor,,REP,Dan Patrick,303
Swisher,3,Lieutenant Governor,,REP,Dan Patrick,293
Swisher,4,Lieutenant Governor,,REP,Dan Patrick,89
Swisher,6,Lieutenant Governor,,REP,Dan Patrick,111
Swisher,7,Lieutenant Governor,,REP,Dan Patrick,204
Swisher,9,Lieutenant Governor,,REP,Dan Patrick,16
Swisher,11,Lieutenant Governor,,REP,Dan Patrick,119
Swisher,1,Lieutenant Governor,,DEM,Mike Collier,33
Swisher,2,Lieutenant Governor,,DEM,Mike Collier,74
Swisher,3,Lieutenant Governor,,DEM,Mike Collier,57
Swisher,4,Lieutenant Governor,,DEM,Mike Collier,26
Swisher,6,Lieutenant Governor,,DEM,Mike Collier,22
Swisher,7,Lieutenant Governor,,DEM,Mike Collier,38
Swisher,9,Lieutenant Governor,,DEM,Mike Collier,5
Swisher,11,Lieutenant Governor,,DEM,Mike Collier,24
Swisher,1,Lieutenant Governor,,LIB,Shanna Steele,8
Swisher,2,Lieutenant Governor,,LIB,Shanna Steele,5
Swisher,3,Lieutenant Governor,,LIB,Shanna Steele,13
Swisher,4,Lieutenant Governor,,LIB,Shanna Steele,3
Swisher,6,Lieutenant Governor,,LIB,Shanna Steele,6
Swisher,7,Lieutenant Governor,,LIB,Shanna Steele,7
Swisher,9,Lieutenant Governor,,LIB,Shanna Steele,0
Swisher,11,Lieutenant Governor,,LIB,Shanna Steele,4
Swisher,1,Attorney General,,REP,Ken Paxton,196
Swisher,2,Attorney General,,REP,Ken Paxton,300
Swisher,3,Attorney General,,REP,Ken Paxton,289
Swisher,4,Attorney General,,REP,Ken Paxton,88
Swisher,6,Attorney General,,REP,Ken Paxton,116
Swisher,7,Attorney General,,REP,Ken Paxton,216
Swisher,9,Attorney General,,REP,Ken Paxton,15
Swisher,11,Attorney General,,REP,Ken Paxton,122
Swisher,1,Attorney General,,DEM,Rochelle Mercedes Garza,32
Swisher,2,Attorney General,,DEM,Rochelle Mercedes Garza,76
Swisher,3,Attorney General,,DEM,Rochelle Mercedes Garza,56
Swisher,4,Attorney General,,DEM,Rochelle Mercedes Garza,27
Swisher,6,Attorney General,,DEM,Rochelle Mercedes Garza,21
Swisher,7,Attorney General,,DEM,Rochelle Mercedes Garza,22
Swisher,9,Attorney General,,DEM,Rochelle Mercedes Garza,4
Swisher,11,Attorney General,,DEM,Rochelle Mercedes Garza,22
Swisher,1,Attorney General,,LIB,Mark Ash,10
Swisher,2,Attorney General,,LIB,Mark Ash,6
Swisher,3,Attorney General,,LIB,Mark Ash,16
Swisher,4,Attorney General,,LIB,Mark Ash,2
Swisher,6,Attorney General,,LIB,Mark Ash,4
Swisher,7,Attorney General,,LIB,Mark Ash,9
Swisher,9,Attorney General,,LIB,Mark Ash,1
Swisher,11,Attorney General,,LIB,Mark Ash,2
Swisher,1,Comptroller of Public Accounts,,REP,Glenn Hegar,200
Swisher,2,Comptroller of Public Accounts,,REP,Glenn Hegar,305
Swisher,3,Comptroller of Public Accounts,,REP,Glenn Hegar,303
Swisher,4,Comptroller of Public Accounts,,REP,Glenn Hegar,86
Swisher,6,Comptroller of Public Accounts,,REP,Glenn Hegar,117
Swisher,7,Comptroller of Public Accounts,,REP,Glenn Hegar,217
Swisher,9,Comptroller of Public Accounts,,REP,Glenn Hegar,15
Swisher,11,Comptroller of Public Accounts,,REP,Glenn Hegar,121
Swisher,1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,32
Swisher,2,Comptroller of Public Accounts,,DEM,Janet T. Dudding,60
Swisher,3,Comptroller of Public Accounts,,DEM,Janet T. Dudding,53
Swisher,4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,26
Swisher,6,Comptroller of Public Accounts,,DEM,Janet T. Dudding,22
Swisher,7,Comptroller of Public Accounts,,DEM,Janet T. Dudding,22
Swisher,9,Comptroller of Public Accounts,,DEM,Janet T. Dudding,5
Swisher,11,Comptroller of Public Accounts,,DEM,Janet T. Dudding,22
Swisher,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,5
Swisher,2,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,12
Swisher,3,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4
Swisher,4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3
Swisher,6,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,2
Swisher,7,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3
Swisher,9,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0
Swisher,11,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4
Swisher,1,Comm. General Land Office,,REP,Dawn Buckingham,198
Swisher,2,Comm. General Land Office,,REP,Dawn Buckingham,308
Swisher,3,Comm. General Land Office,,REP,Dawn Buckingham,303
Swisher,4,Comm. General Land Office,,REP,Dawn Buckingham,87
Swisher,6,Comm. General Land Office,,REP,Dawn Buckingham,119
Swisher,7,Comm. General Land Office,,REP,Dawn Buckingham,216
Swisher,9,Comm. General Land Office,,REP,Dawn Buckingham,14
Swisher,11,Comm. General Land Office,,REP,Dawn Buckingham,122
Swisher,1,Comm. General Land Office,,DEM,Jay Kleberg,35
Swisher,2,Comm. General Land Office,,DEM,Jay Kleberg,66
Swisher,3,Comm. General Land Office,,DEM,Jay Kleberg,54
Swisher,4,Comm. General Land Office,,DEM,Jay Kleberg,28
Swisher,6,Comm. General Land Office,,DEM,Jay Kleberg,21
Swisher,7,Comm. General Land Office,,DEM,Jay Kleberg,26
Swisher,9,Comm. General Land Office,,DEM,Jay Kleberg,6
Swisher,11,Comm. General Land Office,,DEM,Jay Kleberg,24
Swisher,1,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",3
Swisher,2,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",3
Swisher,3,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",1
Swisher,4,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",1
Swisher,6,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",1
Swisher,7,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",0
Swisher,9,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",0
Swisher,11,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",2
Swisher,1,Commissioner of Agriculture,,REP,Sid Miller,208
Swisher,2,Commissioner of Agriculture,,REP,Sid Miller,304
Swisher,3,Commissioner of Agriculture,,REP,Sid Miller,299
Swisher,4,Commissioner of Agriculture,,REP,Sid Miller,89
Swisher,6,Commissioner of Agriculture,,REP,Sid Miller,118
Swisher,7,Commissioner of Agriculture,,REP,Sid Miller,218
Swisher,9,Commissioner of Agriculture,,REP,Sid Miller,16
Swisher,11,Commissioner of Agriculture,,REP,Sid Miller,119
Swisher,1,Commissioner of Agriculture,,DEM,Susan Hays,31
Swisher,2,Commissioner of Agriculture,,DEM,Susan Hays,72
Swisher,3,Commissioner of Agriculture,,DEM,Susan Hays,60
Swisher,4,Commissioner of Agriculture,,DEM,Susan Hays,27
Swisher,6,Commissioner of Agriculture,,DEM,Susan Hays,23
Swisher,7,Commissioner of Agriculture,,DEM,Susan Hays,29
Swisher,9,Commissioner of Agriculture,,DEM,Susan Hays,5
Swisher,11,Commissioner of Agriculture,,DEM,Susan Hays,26
Swisher,1,Railroad Commissioner,,REP,Wayne Christian,206
Swisher,2,Railroad Commissioner,,REP,Wayne Christian,296
Swisher,3,Railroad Commissioner,,REP,Wayne Christian,303
Swisher,4,Railroad Commissioner,,REP,Wayne Christian,85
Swisher,6,Railroad Commissioner,,REP,Wayne Christian,117
Swisher,7,Railroad Commissioner,,REP,Wayne Christian,211
Swisher,9,Railroad Commissioner,,REP,Wayne Christian,15
Swisher,11,Railroad Commissioner,,REP,Wayne Christian,121
Swisher,1,Railroad Commissioner,,DEM,Luke Warford,27
Swisher,2,Railroad Commissioner,,DEM,Luke Warford,64
Swisher,3,Railroad Commissioner,,DEM,Luke Warford,51
Swisher,4,Railroad Commissioner,,DEM,Luke Warford,22
Swisher,6,Railroad Commissioner,,DEM,Luke Warford,21
Swisher,7,Railroad Commissioner,,DEM,Luke Warford,26
Swisher,9,Railroad Commissioner,,DEM,Luke Warford,5
Swisher,11,Railroad Commissioner,,DEM,Luke Warford,20
Swisher,1,Railroad Commissioner,,LIB,Jaime Andres Diez,6
Swisher,2,Railroad Commissioner,,LIB,Jaime Andres Diez,13
